"X","driver","lap_number","driver_number","lap_time","tyre","team","position","rainfall","pitstop_duration","start_position","traction","asphalt_grip","asphalt_abrasion","track_evol","tyre_stress","braking","lateral","downforce"
154,"BOT",50,77,86.95,"MEDIUM","Alfa Romeo",10,"Dry",NA,14,3,2,3,3,3,4,2,1
155,"BOT",51,77,NA,"MEDIUM","Alfa Romeo",NA,"Dry",NA,14,3,2,3,3,3,4,2,1
156,"GAS",1,10,95.974,"MEDIUM","Alpine",18,"Dry",NA,17,3,2,3,3,3,4,2,1
157,"GAS",2,10,88.696,"MEDIUM","Alpine",17,"Dry",NA,17,3,2,3,3,3,4,2,1
158,"GAS",3,10,87.916,"MEDIUM","Alpine",17,"Dry",NA,17,3,2,3,3,3,4,2,1
159,"GAS",4,10,87.472,"MEDIUM","Alpine",17,"Dry",NA,17,3,2,3,3,3,4,2,1
160,"GAS",5,10,87.694,"MEDIUM","Alpine",17,"Dry",NA,17,3,2,3,3,3,4,2,1
161,"GAS",6,10,87.324,"MEDIUM","Alpine",17,"Dry",NA,17,3,2,3,3,3,4,2,1
162,"GAS",7,10,87.21,"MEDIUM","Alpine",17,"Dry",NA,17,3,2,3,3,3,4,2,1
163,"GAS",8,10,87.24,"MEDIUM","Alpine",17,"Dry",NA,17,3,2,3,3,3,4,2,1
164,"GAS",9,10,87.366,"MEDIUM","Alpine",17,"Dry",NA,17,3,2,3,3,3,4,2,1
165,"GAS",10,10,92.034,"MEDIUM","Alpine",18,"Dry",NA,17,3,2,3,3,3,4,2,1
166,"GAS",11,10,110.17,"HARD","Alpine",19,"Dry",27.376,17,3,2,3,3,3,4,2,1
167,"GAS",12,10,87.431,"HARD","Alpine",19,"Dry",NA,17,3,2,3,3,3,4,2,1
168,"GAS",13,10,87.368,"HARD","Alpine",18,"Dry",NA,17,3,2,3,3,3,4,2,1
169,"GAS",14,10,87.348,"HARD","Alpine",18,"Dry",NA,17,3,2,3,3,3,4,2,1
170,"GAS",15,10,87.363,"HARD","Alpine",18,"Dry",NA,17,3,2,3,3,3,4,2,1
171,"GAS",16,10,87.088,"HARD","Alpine",18,"Dry",NA,17,3,2,3,3,3,4,2,1
172,"GAS",17,10,87.076,"HARD","Alpine",18,"Dry",NA,17,3,2,3,3,3,4,2,1
173,"GAS",18,10,87.053,"HARD","Alpine",18,"Dry",NA,17,3,2,3,3,3,4,2,1
174,"GAS",19,10,87.136,"HARD","Alpine",18,"Dry",NA,17,3,2,3,3,3,4,2,1
175,"GAS",20,10,87.035,"HARD","Alpine",18,"Dry",NA,17,3,2,3,3,3,4,2,1
176,"GAS",21,10,87.706,"HARD","Alpine",17,"Dry",NA,17,3,2,3,3,3,4,2,1
177,"GAS",22,10,87.219,"HARD","Alpine",17,"Dry",NA,17,3,2,3,3,3,4,2,1
178,"GAS",23,10,87.454,"HARD","Alpine",17,"Dry",NA,17,3,2,3,3,3,4,2,1
